puzzle_id,num_solutions,json_file_path,iteration_used,time_spent,final_hamming_distance,success,refined_json_path,refined_img_path
1910,2,./mnist_nonograms\mnist_puzzle_1910.json,2,0.6742722988128662,1,True,./Greedy_refined_jsons\1910_refined.json,./Greedy_refined_images\puzzle_1910_comparison.png
1911,2,./mnist_nonograms\mnist_puzzle_1911.json,2,2.0090842247009277,1,True,./Greedy_refined_jsons\1911_refined.json,./Greedy_refined_images\puzzle_1911_comparison.png
1915,2,./mnist_nonograms\mnist_puzzle_1915.json,3,1.9107987880706787,1,True,./Greedy_refined_jsons\1915_refined.json,./Greedy_refined_images\puzzle_1915_comparison.png
1917,6,./mnist_nonograms\mnist_puzzle_1917.json,3,2.165947198867798,2,True,./Greedy_refined_jsons\1917_refined.json,./Greedy_refined_images\puzzle_1917_comparison.png
1922,10,./mnist_nonograms\mnist_puzzle_1922.json,8,7.701785087585449,3,True,./Greedy_refined_jsons\1922_refined.json,./Greedy_refined_images\puzzle_1922_comparison.png
1929,4,./mnist_nonograms\mnist_puzzle_1929.json,2,1.6487529277801514,1,True,./Greedy_refined_jsons\1929_refined.json,./Greedy_refined_images\puzzle_1929_comparison.png
1936,2,./mnist_nonograms\mnist_puzzle_1936.json,2,1.4059219360351562,1,True,./Greedy_refined_jsons\1936_refined.json,./Greedy_refined_images\puzzle_1936_comparison.png
1942,2,./mnist_nonograms\mnist_puzzle_1942.json,3,2.120626926422119,1,True,./Greedy_refined_jsons\1942_refined.json,./Greedy_refined_images\puzzle_1942_comparison.png
1948,2,./mnist_nonograms\mnist_puzzle_1948.json,2,1.4810476303100586,1,True,./Greedy_refined_jsons\1948_refined.json,./Greedy_refined_images\puzzle_1948_comparison.png
1950,2,./mnist_nonograms\mnist_puzzle_1950.json,3,3.404144048690796,1,True,./Greedy_refined_jsons\1950_refined.json,./Greedy_refined_images\puzzle_1950_comparison.png
1953,2,./mnist_nonograms\mnist_puzzle_1953.json,4,1.261490821838379,1,True,./Greedy_refined_jsons\1953_refined.json,./Greedy_refined_images\puzzle_1953_comparison.png
1957,2,./mnist_nonograms\mnist_puzzle_1957.json,3,2.8845396041870117,1,True,./Greedy_refined_jsons\1957_refined.json,./Greedy_refined_images\puzzle_1957_comparison.png
196,2,./mnist_nonograms\mnist_puzzle_196.json,3,0.5996906757354736,1,True,./Greedy_refined_jsons\196_refined.json,./Greedy_refined_images\puzzle_196_comparison.png
1970,2,./mnist_nonograms\mnist_puzzle_1970.json,4,2.63566517829895,1,True,./Greedy_refined_jsons\1970_refined.json,./Greedy_refined_images\puzzle_1970_comparison.png
1972,2,./mnist_nonograms\mnist_puzzle_1972.json,2,1.0650465488433838,1,True,./Greedy_refined_jsons\1972_refined.json,./Greedy_refined_images\puzzle_1972_comparison.png
198,2,./mnist_nonograms\mnist_puzzle_198.json,3,0.7596879005432129,1,True,./Greedy_refined_jsons\198_refined.json,./Greedy_refined_images\puzzle_198_comparison.png
1981,11,./mnist_nonograms\mnist_puzzle_1981.json,10,16.920937538146973,2,True,./Greedy_refined_jsons\1981_refined.json,./Greedy_refined_images\puzzle_1981_comparison.png
1984,2,./mnist_nonograms\mnist_puzzle_1984.json,2,1.9030249118804932,1,True,./Greedy_refined_jsons\1984_refined.json,./Greedy_refined_images\puzzle_1984_comparison.png
199,2,./mnist_nonograms\mnist_puzzle_199.json,2,1.8217124938964844,1,True,./Greedy_refined_jsons\199_refined.json,./Greedy_refined_images\puzzle_199_comparison.png
1990,89,./mnist_nonograms\mnist_puzzle_1990.json,28,27.100133657455444,6,True,./Greedy_refined_jsons\1990_refined.json,./Greedy_refined_images\puzzle_1990_comparison.png
1998,2,./mnist_nonograms\mnist_puzzle_1998.json,2,1.368994951248169,1,True,./Greedy_refined_jsons\1998_refined.json,./Greedy_refined_images\puzzle_1998_comparison.png
1999,2,./mnist_nonograms\mnist_puzzle_1999.json,2,1.3812000751495361,1,True,./Greedy_refined_jsons\1999_refined.json,./Greedy_refined_images\puzzle_1999_comparison.png
207,2,./mnist_nonograms\mnist_puzzle_207.json,2,0.2928738594055176,1,True,./Greedy_refined_jsons\207_refined.json,./Greedy_refined_images\puzzle_207_comparison.png
22,10,./mnist_nonograms\mnist_puzzle_22.json,3,4.35347580909729,2,True,./Greedy_refined_jsons\22_refined.json,./Greedy_refined_images\puzzle_22_comparison.png
223,2,./mnist_nonograms\mnist_puzzle_223.json,3,4.81297492980957,1,True,./Greedy_refined_jsons\223_refined.json,./Greedy_refined_images\puzzle_223_comparison.png
224,4,./mnist_nonograms\mnist_puzzle_224.json,2,1.1422319412231445,1,True,./Greedy_refined_jsons\224_refined.json,./Greedy_refined_images\puzzle_224_comparison.png
225,4,./mnist_nonograms\mnist_puzzle_225.json,6,7.096890687942505,2,True,./Greedy_refined_jsons\225_refined.json,./Greedy_refined_images\puzzle_225_comparison.png
233,2,./mnist_nonograms\mnist_puzzle_233.json,2,1.52150559425354,1,True,./Greedy_refined_jsons\233_refined.json,./Greedy_refined_images\puzzle_233_comparison.png
253,2,./mnist_nonograms\mnist_puzzle_253.json,2,1.102454662322998,1,True,./Greedy_refined_jsons\253_refined.json,./Greedy_refined_images\puzzle_253_comparison.png
254,4,./mnist_nonograms\mnist_puzzle_254.json,6,7.743109703063965,2,True,./Greedy_refined_jsons\254_refined.json,./Greedy_refined_images\puzzle_254_comparison.png
256,10,./mnist_nonograms\mnist_puzzle_256.json,16,23.529363870620728,3,True,./Greedy_refined_jsons\256_refined.json,./Greedy_refined_images\puzzle_256_comparison.png
258,7,./mnist_nonograms\mnist_puzzle_258.json,8,5.6348206996917725,2,True,./Greedy_refined_jsons\258_refined.json,./Greedy_refined_images\puzzle_258_comparison.png
263,379,./mnist_nonograms\mnist_puzzle_263.json,50,84.87725138664246,5,False,./Greedy_refined_jsons\263_refined.json,./Greedy_refined_images\puzzle_263_comparison.png
265,2,./mnist_nonograms\mnist_puzzle_265.json,2,0.3639702796936035,1,True,./Greedy_refined_jsons\265_refined.json,./Greedy_refined_images\puzzle_265_comparison.png
268,2,./mnist_nonograms\mnist_puzzle_268.json,2,0.7705628871917725,1,True,./Greedy_refined_jsons\268_refined.json,./Greedy_refined_images\puzzle_268_comparison.png
277,26,./mnist_nonograms\mnist_puzzle_277.json,21,22.10007953643799,4,True,./Greedy_refined_jsons\277_refined.json,./Greedy_refined_images\puzzle_277_comparison.png
290,2,./mnist_nonograms\mnist_puzzle_290.json,2,1.8312230110168457,1,True,./Greedy_refined_jsons\290_refined.json,./Greedy_refined_images\puzzle_290_comparison.png
291,2,./mnist_nonograms\mnist_puzzle_291.json,2,0.4350922107696533,1,True,./Greedy_refined_jsons\291_refined.json,./Greedy_refined_images\puzzle_291_comparison.png
299,2,./mnist_nonograms\mnist_puzzle_299.json,2,1.3242850303649902,1,True,./Greedy_refined_jsons\299_refined.json,./Greedy_refined_images\puzzle_299_comparison.png
306,4,./mnist_nonograms\mnist_puzzle_306.json,3,4.10399603843689,2,True,./Greedy_refined_jsons\306_refined.json,./Greedy_refined_images\puzzle_306_comparison.png
339,2,./mnist_nonograms\mnist_puzzle_339.json,2,1.4632046222686768,1,True,./Greedy_refined_jsons\339_refined.json,./Greedy_refined_images\puzzle_339_comparison.png
35,2,./mnist_nonograms\mnist_puzzle_35.json,3,1.362532138824463,1,True,./Greedy_refined_jsons\35_refined.json,./Greedy_refined_images\puzzle_35_comparison.png
350,8,./mnist_nonograms\mnist_puzzle_350.json,11,14.454484939575195,4,True,./Greedy_refined_jsons\350_refined.json,./Greedy_refined_images\puzzle_350_comparison.png
353,2,./mnist_nonograms\mnist_puzzle_353.json,2,1.2543225288391113,1,True,./Greedy_refined_jsons\353_refined.json,./Greedy_refined_images\puzzle_353_comparison.png
36,2,./mnist_nonograms\mnist_puzzle_36.json,2,0.3720247745513916,1,True,./Greedy_refined_jsons\36_refined.json,./Greedy_refined_images\puzzle_36_comparison.png
37,2,./mnist_nonograms\mnist_puzzle_37.json,2,1.2475054264068604,1,True,./Greedy_refined_jsons\37_refined.json,./Greedy_refined_images\puzzle_37_comparison.png
378,2,./mnist_nonograms\mnist_puzzle_378.json,2,1.7053840160369873,1,True,./Greedy_refined_jsons\378_refined.json,./Greedy_refined_images\puzzle_378_comparison.png
379,2,./mnist_nonograms\mnist_puzzle_379.json,5,1.826890468597412,1,True,./Greedy_refined_jsons\379_refined.json,./Greedy_refined_images\puzzle_379_comparison.png
399,2,./mnist_nonograms\mnist_puzzle_399.json,2,1.555147409439087,1,True,./Greedy_refined_jsons\399_refined.json,./Greedy_refined_images\puzzle_399_comparison.png
411,2,./mnist_nonograms\mnist_puzzle_411.json,2,1.7258212566375732,1,True,./Greedy_refined_jsons\411_refined.json,./Greedy_refined_images\puzzle_411_comparison.png
412,4,./mnist_nonograms\mnist_puzzle_412.json,7,7.86247992515564,2,True,./Greedy_refined_jsons\412_refined.json,./Greedy_refined_images\puzzle_412_comparison.png
414,2,./mnist_nonograms\mnist_puzzle_414.json,2,1.2338285446166992,1,True,./Greedy_refined_jsons\414_refined.json,./Greedy_refined_images\puzzle_414_comparison.png
416,2,./mnist_nonograms\mnist_puzzle_416.json,3,2.4379501342773438,1,True,./Greedy_refined_jsons\416_refined.json,./Greedy_refined_images\puzzle_416_comparison.png
433,19,./mnist_nonograms\mnist_puzzle_433.json,14,18.306246995925903,3,True,./Greedy_refined_jsons\433_refined.json,./Greedy_refined_images\puzzle_433_comparison.png
444,6,./mnist_nonograms\mnist_puzzle_444.json,41,37.52533960342407,2,True,./Greedy_refined_jsons\444_refined.json,./Greedy_refined_images\puzzle_444_comparison.png
448,3,./mnist_nonograms\mnist_puzzle_448.json,4,4.766104459762573,2,True,./Greedy_refined_jsons\448_refined.json,./Greedy_refined_images\puzzle_448_comparison.png
45,2,./mnist_nonograms\mnist_puzzle_45.json,6,2.4710185527801514,1,True,./Greedy_refined_jsons\45_refined.json,./Greedy_refined_images\puzzle_45_comparison.png
457,2,./mnist_nonograms\mnist_puzzle_457.json,2,1.0252692699432373,1,True,./Greedy_refined_jsons\457_refined.json,./Greedy_refined_images\puzzle_457_comparison.png
459,4,./mnist_nonograms\mnist_puzzle_459.json,13,9.783621311187744,2,True,./Greedy_refined_jsons\459_refined.json,./Greedy_refined_images\puzzle_459_comparison.png
476,2,./mnist_nonograms\mnist_puzzle_476.json,2,1.4356892108917236,1,True,./Greedy_refined_jsons\476_refined.json,./Greedy_refined_images\puzzle_476_comparison.png
490,2,./mnist_nonograms\mnist_puzzle_490.json,5,2.6335480213165283,1,True,./Greedy_refined_jsons\490_refined.json,./Greedy_refined_images\puzzle_490_comparison.png
502,5,./mnist_nonograms\mnist_puzzle_502.json,17,12.42815351486206,3,True,./Greedy_refined_jsons\502_refined.json,./Greedy_refined_images\puzzle_502_comparison.png
504,2,./mnist_nonograms\mnist_puzzle_504.json,3,2.722823143005371,1,True,./Greedy_refined_jsons\504_refined.json,./Greedy_refined_images\puzzle_504_comparison.png
511,3,./mnist_nonograms\mnist_puzzle_511.json,2,1.5182714462280273,1,True,./Greedy_refined_jsons\511_refined.json,./Greedy_refined_images\puzzle_511_comparison.png
522,2,./mnist_nonograms\mnist_puzzle_522.json,2,1.3360481262207031,1,True,./Greedy_refined_jsons\522_refined.json,./Greedy_refined_images\puzzle_522_comparison.png
527,2,./mnist_nonograms\mnist_puzzle_527.json,3,2.4828941822052,1,True,./Greedy_refined_jsons\527_refined.json,./Greedy_refined_images\puzzle_527_comparison.png
534,2,./mnist_nonograms\mnist_puzzle_534.json,2,1.5625898838043213,1,True,./Greedy_refined_jsons\534_refined.json,./Greedy_refined_images\puzzle_534_comparison.png
551,4,./mnist_nonograms\mnist_puzzle_551.json,6,4.03649115562439,2,True,./Greedy_refined_jsons\551_refined.json,./Greedy_refined_images\puzzle_551_comparison.png
552,2,./mnist_nonograms\mnist_puzzle_552.json,2,1.2941114902496338,1,True,./Greedy_refined_jsons\552_refined.json,./Greedy_refined_images\puzzle_552_comparison.png
573,2,./mnist_nonograms\mnist_puzzle_573.json,2,0.3276207447052002,1,True,./Greedy_refined_jsons\573_refined.json,./Greedy_refined_images\puzzle_573_comparison.png
578,24,./mnist_nonograms\mnist_puzzle_578.json,50,34.473538637161255,3,False,./Greedy_refined_jsons\578_refined.json,./Greedy_refined_images\puzzle_578_comparison.png
599,2,./mnist_nonograms\mnist_puzzle_599.json,2,0.3453400135040283,1,True,./Greedy_refined_jsons\599_refined.json,./Greedy_refined_images\puzzle_599_comparison.png
606,4,./mnist_nonograms\mnist_puzzle_606.json,2,2.8377726078033447,1,True,./Greedy_refined_jsons\606_refined.json,./Greedy_refined_images\puzzle_606_comparison.png
613,2,./mnist_nonograms\mnist_puzzle_613.json,2,1.2896218299865723,1,True,./Greedy_refined_jsons\613_refined.json,./Greedy_refined_images\puzzle_613_comparison.png
617,4,./mnist_nonograms\mnist_puzzle_617.json,5,4.823686838150024,2,True,./Greedy_refined_jsons\617_refined.json,./Greedy_refined_images\puzzle_617_comparison.png
627,65,./mnist_nonograms\mnist_puzzle_627.json,36,63.909911155700684,5,True,./Greedy_refined_jsons\627_refined.json,./Greedy_refined_images\puzzle_627_comparison.png
628,7,./mnist_nonograms\mnist_puzzle_628.json,5,3.914362668991089,3,True,./Greedy_refined_jsons\628_refined.json,./Greedy_refined_images\puzzle_628_comparison.png
632,2,./mnist_nonograms\mnist_puzzle_632.json,3,0.40966176986694336,1,True,./Greedy_refined_jsons\632_refined.json,./Greedy_refined_images\puzzle_632_comparison.png
643,2,./mnist_nonograms\mnist_puzzle_643.json,2,0.3679070472717285,1,True,./Greedy_refined_jsons\643_refined.json,./Greedy_refined_images\puzzle_643_comparison.png
650,2,./mnist_nonograms\mnist_puzzle_650.json,2,0.9046213626861572,1,True,./Greedy_refined_jsons\650_refined.json,./Greedy_refined_images\puzzle_650_comparison.png
653,3,./mnist_nonograms\mnist_puzzle_653.json,3,1.8142988681793213,2,True,./Greedy_refined_jsons\653_refined.json,./Greedy_refined_images\puzzle_653_comparison.png
654,2,./mnist_nonograms\mnist_puzzle_654.json,2,0.9118082523345947,1,True,./Greedy_refined_jsons\654_refined.json,./Greedy_refined_images\puzzle_654_comparison.png
662,2,./mnist_nonograms\mnist_puzzle_662.json,2,0.2300248146057129,1,True,./Greedy_refined_jsons\662_refined.json,./Greedy_refined_images\puzzle_662_comparison.png
664,2,./mnist_nonograms\mnist_puzzle_664.json,2,1.1173572540283203,1,True,./Greedy_refined_jsons\664_refined.json,./Greedy_refined_images\puzzle_664_comparison.png
666,1000,./mnist_nonograms\mnist_puzzle_666.json,50,63.98866820335388,8,False,./Greedy_refined_jsons\666_refined.json,./Greedy_refined_images\puzzle_666_comparison.png
670,2,./mnist_nonograms\mnist_puzzle_670.json,2,1.0556936264038086,1,True,./Greedy_refined_jsons\670_refined.json,./Greedy_refined_images\puzzle_670_comparison.png
672,1000,./mnist_nonograms\mnist_puzzle_672.json,50,111.87210464477539,7,False,./Greedy_refined_jsons\672_refined.json,./Greedy_refined_images\puzzle_672_comparison.png
678,2,./mnist_nonograms\mnist_puzzle_678.json,2,1.555060625076294,1,True,./Greedy_refined_jsons\678_refined.json,./Greedy_refined_images\puzzle_678_comparison.png
701,2,./mnist_nonograms\mnist_puzzle_701.json,2,0.9814329147338867,1,True,./Greedy_refined_jsons\701_refined.json,./Greedy_refined_images\puzzle_701_comparison.png
707,2,./mnist_nonograms\mnist_puzzle_707.json,2,0.7326333522796631,1,True,./Greedy_refined_jsons\707_refined.json,./Greedy_refined_images\puzzle_707_comparison.png
719,2,./mnist_nonograms\mnist_puzzle_719.json,2,1.288391351699829,1,True,./Greedy_refined_jsons\719_refined.json,./Greedy_refined_images\puzzle_719_comparison.png
720,2,./mnist_nonograms\mnist_puzzle_720.json,2,1.5893027782440186,1,True,./Greedy_refined_jsons\720_refined.json,./Greedy_refined_images\puzzle_720_comparison.png
728,2,./mnist_nonograms\mnist_puzzle_728.json,2,0.6958949565887451,1,True,./Greedy_refined_jsons\728_refined.json,./Greedy_refined_images\puzzle_728_comparison.png
745,33,./mnist_nonograms\mnist_puzzle_745.json,28,24.36945605278015,5,True,./Greedy_refined_jsons\745_refined.json,./Greedy_refined_images\puzzle_745_comparison.png
746,2,./mnist_nonograms\mnist_puzzle_746.json,2,0.48616480827331543,1,True,./Greedy_refined_jsons\746_refined.json,./Greedy_refined_images\puzzle_746_comparison.png
76,2,./mnist_nonograms\mnist_puzzle_76.json,2,0.2909085750579834,1,True,./Greedy_refined_jsons\76_refined.json,./Greedy_refined_images\puzzle_76_comparison.png
764,2,./mnist_nonograms\mnist_puzzle_764.json,5,0.4743778705596924,1,True,./Greedy_refined_jsons\764_refined.json,./Greedy_refined_images\puzzle_764_comparison.png
772,4,./mnist_nonograms\mnist_puzzle_772.json,6,2.23354172706604,2,True,./Greedy_refined_jsons\772_refined.json,./Greedy_refined_images\puzzle_772_comparison.png
777,5,./mnist_nonograms\mnist_puzzle_777.json,7,4.885947227478027,2,True,./Greedy_refined_jsons\777_refined.json,./Greedy_refined_images\puzzle_777_comparison.png
780,2,./mnist_nonograms\mnist_puzzle_780.json,2,0.8490302562713623,1,True,./Greedy_refined_jsons\780_refined.json,./Greedy_refined_images\puzzle_780_comparison.png
782,8,./mnist_nonograms\mnist_puzzle_782.json,8,5.690011978149414,3,True,./Greedy_refined_jsons\782_refined.json,./Greedy_refined_images\puzzle_782_comparison.png
784,2,./mnist_nonograms\mnist_puzzle_784.json,4,1.4572710990905762,1,True,./Greedy_refined_jsons\784_refined.json,./Greedy_refined_images\puzzle_784_comparison.png
808,4,./mnist_nonograms\mnist_puzzle_808.json,5,2.623692274093628,2,True,./Greedy_refined_jsons\808_refined.json,./Greedy_refined_images\puzzle_808_comparison.png
812,2,./mnist_nonograms\mnist_puzzle_812.json,3,1.9104986190795898,1,True,./Greedy_refined_jsons\812_refined.json,./Greedy_refined_images\puzzle_812_comparison.png
83,2,./mnist_nonograms\mnist_puzzle_83.json,12,6.447031021118164,1,True,./Greedy_refined_jsons\83_refined.json,./Greedy_refined_images\puzzle_83_comparison.png
836,2,./mnist_nonograms\mnist_puzzle_836.json,2,0.6073849201202393,1,True,./Greedy_refined_jsons\836_refined.json,./Greedy_refined_images\puzzle_836_comparison.png
838,12,./mnist_nonograms\mnist_puzzle_838.json,32,22.664543628692627,3,True,./Greedy_refined_jsons\838_refined.json,./Greedy_refined_images\puzzle_838_comparison.png
849,2,./mnist_nonograms\mnist_puzzle_849.json,2,0.8222639560699463,1,True,./Greedy_refined_jsons\849_refined.json,./Greedy_refined_images\puzzle_849_comparison.png
855,2,./mnist_nonograms\mnist_puzzle_855.json,2,1.0136077404022217,1,True,./Greedy_refined_jsons\855_refined.json,./Greedy_refined_images\puzzle_855_comparison.png
860,2,./mnist_nonograms\mnist_puzzle_860.json,2,0.907996416091919,1,True,./Greedy_refined_jsons\860_refined.json,./Greedy_refined_images\puzzle_860_comparison.png
862,2,./mnist_nonograms\mnist_puzzle_862.json,2,0.23224210739135742,1,True,./Greedy_refined_jsons\862_refined.json,./Greedy_refined_images\puzzle_862_comparison.png
866,10,./mnist_nonograms\mnist_puzzle_866.json,3,1.128199815750122,1,True,./Greedy_refined_jsons\866_refined.json,./Greedy_refined_images\puzzle_866_comparison.png
87,66,./mnist_nonograms\mnist_puzzle_87.json,50,38.64695715904236,4,False,./Greedy_refined_jsons\87_refined.json,./Greedy_refined_images\puzzle_87_comparison.png
872,4,./mnist_nonograms\mnist_puzzle_872.json,4,2.4282305240631104,2,True,./Greedy_refined_jsons\872_refined.json,./Greedy_refined_images\puzzle_872_comparison.png
89,2,./mnist_nonograms\mnist_puzzle_89.json,3,1.7018201351165771,1,True,./Greedy_refined_jsons\89_refined.json,./Greedy_refined_images\puzzle_89_comparison.png
891,2,./mnist_nonograms\mnist_puzzle_891.json,2,0.21270155906677246,1,True,./Greedy_refined_jsons\891_refined.json,./Greedy_refined_images\puzzle_891_comparison.png
892,2,./mnist_nonograms\mnist_puzzle_892.json,2,0.9112999439239502,1,True,./Greedy_refined_jsons\892_refined.json,./Greedy_refined_images\puzzle_892_comparison.png
896,3,./mnist_nonograms\mnist_puzzle_896.json,4,2.1253674030303955,2,True,./Greedy_refined_jsons\896_refined.json,./Greedy_refined_images\puzzle_896_comparison.png
9,2,./mnist_nonograms\mnist_puzzle_9.json,2,0.9954187870025635,1,True,./Greedy_refined_jsons\9_refined.json,./Greedy_refined_images\puzzle_9_comparison.png
905,2,./mnist_nonograms\mnist_puzzle_905.json,2,1.1019892692565918,1,True,./Greedy_refined_jsons\905_refined.json,./Greedy_refined_images\puzzle_905_comparison.png
913,4,./mnist_nonograms\mnist_puzzle_913.json,10,11.732303142547607,2,True,./Greedy_refined_jsons\913_refined.json,./Greedy_refined_images\puzzle_913_comparison.png
914,2,./mnist_nonograms\mnist_puzzle_914.json,2,0.90557861328125,1,True,./Greedy_refined_jsons\914_refined.json,./Greedy_refined_images\puzzle_914_comparison.png
919,2,./mnist_nonograms\mnist_puzzle_919.json,2,0.9164965152740479,1,True,./Greedy_refined_jsons\919_refined.json,./Greedy_refined_images\puzzle_919_comparison.png
92,2,./mnist_nonograms\mnist_puzzle_92.json,2,0.23077082633972168,1,True,./Greedy_refined_jsons\92_refined.json,./Greedy_refined_images\puzzle_92_comparison.png
932,2,./mnist_nonograms\mnist_puzzle_932.json,2,0.24203157424926758,1,True,./Greedy_refined_jsons\932_refined.json,./Greedy_refined_images\puzzle_932_comparison.png
947,2,./mnist_nonograms\mnist_puzzle_947.json,3,2.038689136505127,1,True,./Greedy_refined_jsons\947_refined.json,./Greedy_refined_images\puzzle_947_comparison.png
95,2,./mnist_nonograms\mnist_puzzle_95.json,2,0.9034979343414307,1,True,./Greedy_refined_jsons\95_refined.json,./Greedy_refined_images\puzzle_95_comparison.png
961,2,./mnist_nonograms\mnist_puzzle_961.json,3,0.30248594284057617,1,True,./Greedy_refined_jsons\961_refined.json,./Greedy_refined_images\puzzle_961_comparison.png
965,2,./mnist_nonograms\mnist_puzzle_965.json,2,1.405029535293579,1,True,./Greedy_refined_jsons\965_refined.json,./Greedy_refined_images\puzzle_965_comparison.png
967,2,./mnist_nonograms\mnist_puzzle_967.json,3,0.25827980041503906,1,True,./Greedy_refined_jsons\967_refined.json,./Greedy_refined_images\puzzle_967_comparison.png
98,2,./mnist_nonograms\mnist_puzzle_98.json,2,0.5284292697906494,1,True,./Greedy_refined_jsons\98_refined.json,./Greedy_refined_images\puzzle_98_comparison.png
997,2,./mnist_nonograms\mnist_puzzle_997.json,2,0.9109892845153809,1,True,./Greedy_refined_jsons\997_refined.json,./Greedy_refined_images\puzzle_997_comparison.png
